HC1 type,HC1 iteration,HC1 malus,HC2 type,HC2 iteration,HC2 malus,HC3 type,HC3 iteration,HC3 malus,HC4 type,HC4 iteration,HC4 malus
TimeSlotSwapRandom,0,1198,,,,,,,,,
TimeSlotSwapRandom,1,1139,,,,,,,,,
TimeSlotSwapRandom,2,1122,,,,,,,,,
TimeSlotSwapRandom,3,1122,,,,,,,,,
TimeSlotSwapRandom,4,1122,,,,,,,,,
,,,TimeSlotSwapRandom,0,1198,,,,,,
TimeSlotSwapRandom,5,1117,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,0,1198,,,
TimeSlotSwapRandom,6,1112,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,1,1246,,,
,,,,,,TimeSlotSwapCapacity,2,1222,,,
TimeSlotSwapRandom,9,1111,,,,,,,,,
,,,TimeSlotSwapRandom,4,1176,,,,,,
,,,,,,TimeSlotSwapCapacity,3,1222,,,
,,,TimeSlotSwapRandom,5,1169,,,,,,
,,,,,,TimeSlotSwapCapacity,4,1211,,,
,,,,,,,,,TimeSlotSwapCapacity,3,1177
,,,TimeSlotSwapRandom,6,1167,,,,,,
,,,,,,TimeSlotSwapCapacity,5,1209,,,
,,,TimeSlotSwapRandom,7,1117,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,4,1177
,,,,,,TimeSlotSwapCapacity,6,1209,,,
,,,TimeSlotSwapRandom,8,1096,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,5,1177
,,,,,,TimeSlotSwapCapacity,7,1209,,,
,,,TimeSlotSwapRandom,9,1096,,,,,,
TimeSlotSwapRandom,10,1111,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,6,1176
TimeSlotSwapRandom,11,1111,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,8,1209,,,
,,,,,,,,,TimeSlotSwapCapacity,7,1176
TimeSlotSwapRandom,12,1101,,,,,,,,,
TimeSlotSwapRandom,13,1094,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,9,1209,,,
,,,,,,,,,TimeSlotSwapCapacity,8,1173
TimeSlotSwapRandom,14,1090,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,9,1173
,,,TimeSlotSwapRandom,10,1093,,,,,,
TimeSlotSwapRandom,15,1066,,,,,,,,,
,,,TimeSlotSwapRandom,11,1093,,,,,,
TimeSlotSwapRandom,16,1040,,,,,,,,,
TimeSlotSwapRandom,17,1036,,,,,,,,,
,,,TimeSlotSwapRandom,12,1093,,,,,,
TimeSlotSwapRandom,18,1036,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,10,1173
TimeSlotSwapRandom,19,1036,,,,,,,,,
,,,TimeSlotSwapRandom,13,1093,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,11,1163
,,,,,,TimeSlotSwapCapacity,11,1191,,,
TimeSlotSwapRandom,20,1017,,,,,,,,,
,,,TimeSlotSwapRandom,14,1093,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,12,1160
,,,,,,TimeSlotSwapCapacity,12,1190,,,
TimeSlotSwapRandom,21,1017,,,,,,,,,
,,,TimeSlotSwapRandom,15,1093,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,13,1147
,,,,,,TimeSlotSwapCapacity,13,1184,,,
TimeSlotSwapRandom,22,1017,,,,,,,,,
,,,TimeSlotSwapRandom,16,1084,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,14,1147
,,,,,,TimeSlotSwapCapacity,14,1184,,,
TimeSlotSwapRandom,23,1017,,,,,,,,,
,,,TimeSlotSwapRandom,17,1084,,,,,,
TimeSlotSwapRandom,24,1015,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,15,1181,,,
,,,,,,,,,TimeSlotSwapCapacity,15,1147
,,,TimeSlotSwapRandom,18,1084,,,,,,
TimeSlotSwapRandom,25,1015,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,16,1181,,,
,,,,,,,,,TimeSlotSwapCapacity,16,1141
,,,TimeSlotSwapRandom,19,1060,,,,,,
,,,,,,TimeSlotSwapCapacity,17,1177,,,
,,,,,,,,,TimeSlotSwapCapacity,17,1141
TimeSlotSwapRandom,26,1015,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,18,1177,,,
,,,,,,,,,TimeSlotSwapCapacity,18,1141
,,,TimeSlotSwapRandom,20,1050,,,,,,
TimeSlotSwapRandom,27,1015,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,19,1177,,,
TimeSlotSwapRandom,28,1011,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,19,1141
,,,TimeSlotSwapRandom,21,1014,,,,,,
TimeSlotSwapRandom,29,1007,,,,,,,,,
,,,TimeSlotSwapRandom,22,1014,,,,,,
,,,,,,TimeSlotSwapCapacity,20,1164,,,
,,,,,,,,,TimeSlotSwapCapacity,20,1141
TimeSlotSwapRandom,30,1003,,,,,,,,,
,,,TimeSlotSwapRandom,23,1014,,,,,,
,,,,,,TimeSlotSwapCapacity,21,1164,,,
TimeSlotSwapRandom,31,1003,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,21,1141
,,,TimeSlotSwapRandom,24,1014,,,,,,
,,,,,,TimeSlotSwapCapacity,22,1164,,,
,,,,,,,,,TimeSlotSwapCapacity,22,1141
TimeSlotSwapRandom,32,995,,,,,,,,,
,,,TimeSlotSwapRandom,25,1014,,,,,,
,,,,,,TimeSlotSwapCapacity,23,1164,,,
,,,,,,,,,TimeSlotSwapCapacity,23,1141
,,,,,,TimeSlotSwapCapacity,24,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,24,1141
TimeSlotSwapRandom,33,966,,,,,,,,,
,,,TimeSlotSwapRandom,26,1006,,,,,,
,,,,,,TimeSlotSwapCapacity,25,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,25,1141
,,,,,,TimeSlotSwapCapacity,26,1163,,,
TimeSlotSwapRandom,34,965,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,26,1141
,,,TimeSlotSwapRandom,27,1006,,,,,,
,,,,,,TimeSlotSwapCapacity,27,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,27,1138
TimeSlotSwapRandom,35,965,,,,,,,,,
,,,TimeSlotSwapRandom,28,964,,,,,,
,,,,,,TimeSlotSwapCapacity,28,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,28,1138
,,,TimeSlotSwapRandom,29,961,,,,,,
,,,,,,TimeSlotSwapCapacity,29,1163,,,
TimeSlotSwapRandom,36,965,,,,,,,,,
,,,TimeSlotSwapRandom,30,961,,,,,,
,,,,,,TimeSlotSwapCapacity,30,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,29,1138
,,,TimeSlotSwapRandom,31,958,,,,,,
,,,,,,TimeSlotSwapCapacity,31,1163,,,
TimeSlotSwapRandom,37,965,,,,,,,,,
,,,TimeSlotSwapRandom,32,958,,,,,,
,,,,,,TimeSlotSwapCapacity,32,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,30,1138
TimeSlotSwapRandom,38,951,,,,,,,,,
,,,TimeSlotSwapRandom,33,941,,,,,,
,,,,,,TimeSlotSwapCapacity,33,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,31,1138
TimeSlotSwapRandom,39,948,,,,,,,,,
,,,TimeSlotSwapRandom,34,931,,,,,,
,,,,,,TimeSlotSwapCapacity,34,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,32,1137
,,,TimeSlotSwapRandom,35,931,,,,,,
,,,,,,TimeSlotSwapCapacity,35,1163,,,
TimeSlotSwapRandom,40,943,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,33,1137
,,,TimeSlotSwapRandom,36,931,,,,,,
,,,,,,TimeSlotSwapCapacity,36,1163,,,
TimeSlotSwapRandom,41,943,,,,,,,,,
,,,TimeSlotSwapRandom,37,931,,,,,,
,,,,,,TimeSlotSwapCapacity,37,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,34,1137
,,,TimeSlotSwapRandom,38,931,,,,,,
,,,,,,TimeSlotSwapCapacity,38,1163,,,
TimeSlotSwapRandom,42,930,,,,,,,,,
,,,TimeSlotSwapRandom,39,931,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,35,1137
,,,,,,TimeSlotSwapCapacity,39,1163,,,
,,,,,,,,,TimeSlotSwapCapacity,36,1137
,,,TimeSlotSwapRandom,40,931,,,,,,
,,,,,,TimeSlotSwapCapacity,40,1163,,,
,,,TimeSlotSwapRandom,41,926,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,37,1137
,,,,,,TimeSlotSwapCapacity,41,1162,,,
,,,TimeSlotSwapRandom,42,926,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,38,1117
,,,,,,TimeSlotSwapCapacity,42,1157,,,
,,,TimeSlotSwapRandom,43,926,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,39,1117
TimeSlotSwapRandom,43,928,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,43,1157,,,
,,,,,,,,,TimeSlotSwapCapacity,40,1117
TimeSlotSwapRandom,44,916,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,44,1157,,,
,,,,,,,,,TimeSlotSwapCapacity,41,1064
TimeSlotSwapRandom,45,916,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,45,1157,,,
TimeSlotSwapRandom,46,916,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,43,1047
,,,TimeSlotSwapRandom,44,926,,,,,,
,,,,,,TimeSlotSwapCapacity,46,1157,,,
TimeSlotSwapRandom,47,912,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,47,1157,,,
,,,,,,,,,TimeSlotSwapCapacity,44,1047
,,,TimeSlotSwapRandom,45,926,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,45,1046
TimeSlotSwapRandom,48,912,,,,,,,,,
,,,TimeSlotSwapRandom,46,926,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,46,1040
TimeSlotSwapRandom,49,912,,,,,,,,,
,,,TimeSlotSwapRandom,47,926,,,,,,
TimeSlotSwapRandom,50,912,,,,,,,,,
,,,TimeSlotSwapRandom,48,920,,,,,,
TimeSlotSwapRandom,51,910,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,48,1154,,,
,,,TimeSlotSwapRandom,49,920,,,,,,
TimeSlotSwapRandom,52,910,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,49,1154,,,
,,,TimeSlotSwapRandom,50,904,,,,,,
,,,,,,TimeSlotSwapCapacity,50,1152,,,
,,,TimeSlotSwapRandom,51,904,,,,,,
,,,,,,TimeSlotSwapCapacity,51,1152,,,
,,,TimeSlotSwapRandom,52,904,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,47,1040
TimeSlotSwapRandom,53,900,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,52,1145,,,
TimeSlotSwapRandom,54,900,,,,,,,,,
,,,TimeSlotSwapRandom,53,895,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,48,1034
,,,,,,TimeSlotSwapCapacity,53,1145,,,
TimeSlotSwapRandom,55,900,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,54,1145,,,
,,,,,,,,,TimeSlotSwapCapacity,49,1034
,,,TimeSlotSwapRandom,54,895,,,,,,
TimeSlotSwapRandom,56,900,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,55,1145,,,
,,,,,,,,,TimeSlotSwapCapacity,50,1015
,,,,,,,,,TimeSlotSwapCapacity,51,1007
,,,TimeSlotSwapRandom,55,895,,,,,,
TimeSlotSwapRandom,57,885,,,,,,,,,
,,,TimeSlotSwapRandom,56,895,,,,,,
TimeSlotSwapRandom,58,885,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,57,1145,,,
TimeSlotSwapRandom,59,885,,,,,,,,,
,,,TimeSlotSwapRandom,57,895,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,53,1007
,,,,,,TimeSlotSwapCapacity,58,1124,,,
TimeSlotSwapRandom,60,883,,,,,,,,,
,,,TimeSlotSwapRandom,58,874,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,54,1007
TimeSlotSwapRandom,61,883,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,59,1124,,,
,,,TimeSlotSwapRandom,59,874,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,55,1007
TimeSlotSwapRandom,62,883,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,60,1124,,,
,,,TimeSlotSwapRandom,60,874,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,56,997
TimeSlotSwapRandom,63,883,,,,,,,,,

,,,TimeSlotSwapRandom,61,874,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,57,997
,,,,,,TimeSlotSwapCapacity,62,1124,,,
TimeSlotSwapRandom,64,875,,,,,,,,,
,,,TimeSlotSwapRandom,62,874,,,,,,
,,,,,,TimeSlotSwapCapacity,63,1124,,,
,,,,,,,,,TimeSlotSwapCapacity,58,997
TimeSlotSwapRandom,65,875,,,,,,,,,
,,,TimeSlotSwapRandom,63,871,,,,,,
,,,,,,TimeSlotSwapCapacity,64,1124,,,
,,,,,,,,,TimeSlotSwapCapacity,59,997
TimeSlotSwapRandom,66,875,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,65,1124,,,
,,,TimeSlotSwapRandom,64,871,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,60,997
TimeSlotSwapRandom,67,870,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,66,1118,,,
,,,TimeSlotSwapRandom,65,871,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,61,974
TimeSlotSwapRandom,68,870,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,67,1118,,,
,,,TimeSlotSwapRandom,66,871,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,62,973
TimeSlotSwapRandom,69,870,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,68,1118,,,
,,,,,,,,,TimeSlotSwapCapacity,63,973
,,,TimeSlotSwapRandom,67,857,,,,,,
,,,,,,TimeSlotSwapCapacity,69,1113,,,
,,,,,,,,,TimeSlotSwapCapacity,64,973
TimeSlotSwapRandom,70,858,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,70,1106,,,
,,,TimeSlotSwapRandom,68,857,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,65,960
TimeSlotSwapRandom,71,858,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,71,1106,,,
,,,TimeSlotSwapRandom,69,857,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,66,960
,,,,,,TimeSlotSwapCapacity,72,1106,,,
TimeSlotSwapRandom,72,858,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,67,957
,,,TimeSlotSwapRandom,70,857,,,,,,
TimeSlotSwapRandom,73,858,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,73,1106,,,
,,,,,,,,,TimeSlotSwapCapacity,68,957
,,,TimeSlotSwapRandom,71,857,,,,,,
TimeSlotSwapRandom,74,858,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,74,1106,,,
,,,,,,,,,TimeSlotSwapCapacity,69,957
,,,TimeSlotSwapRandom,72,848,,,,,,
TimeSlotSwapRandom,75,858,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,75,1106,,,
,,,,,,,,,TimeSlotSwapCapacity,70,957
,,,TimeSlotSwapRandom,73,848,,,,,,
,,,,,,TimeSlotSwapCapacity,76,1106,,,
TimeSlotSwapRandom,76,858,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,71,957
,,,TimeSlotSwapRandom,74,848,,,,,,
TimeSlotSwapRandom,77,858,,,,,,,,,
,,,,,,TimeSlotSwapCapacity,77,1106,,,
,,,TimeSlotSwapRandom,75,848,,,,,,
TimeSlotSwapRandom,78,858,,,,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,72,957
,,,TimeSlotSwapRandom,76,848,,,,,,
,,,,,,TimeSlotSwapCapacity,78,1106,,,
TimeSlotSwapRandom,79,847,,,,,,,,,
,,,TimeSlotSwapRandom,77,848,,,,,,
,,,,,,,,,TimeSlotSwapCapacity,73,957
,,,,,,TimeSlotSwapCapacity,79,1106,,,
